item_purchased,item_type,total_quantity_sold,total_revenue,average_unit_price,num_unique_transactions,sales_frequency,avg_quantity_per_transaction,avg_revenue_per_transaction,cluster_label
101650 COKE REG PETBOT 1.5L (1.75L),Drinks,39.0,3678.0,94.32,22,22,1.7727272727272727,167.1818181818182,1
105346 MIN MAID FRESH ORANGE 12/250,Drinks,16.0,352.0,22.076923076923077,11,11,1.4545454545454546,32.0,0
13851 GG TORTILLOS BBQ (R) 100G,Snacks,6.0,228.0,38.0,5,5,1.2,45.6,0
13854 G6 TORTILLOS CHEESE (D) 1000,Snacks,6.0,228.0,38.0,6,6,1.0,38.0,0
2pc Lechon Kawali w/ rice,Breakfast,1.0,160.0,160.0,1,1,1.0,160.0,0
3JM BAY LEAF TIES 105,Grocery Staples,60.0,120.0,2.0,1,1,60.0,120.0,1
3JM BLACKPEPPER CRCKED 105,Grocery Staples,30.0,60.0,2.0,1,1,30.0,60.0,1
555 SARDINES GREEN 1556,Grocery Staples,2.0,58.0,29.0,1,1,2.0,58.0,0
555 SARDINES HOT 155G,Grocery Staples,3.0,87.0,29.0,2,2,1.5,43.5,0
555 SARDINES SPANISH STYLE 1556,Grocery Staples,6.0,234.0,39.0,5,5,1.2,46.8,0
555 TUNA ADOBO 1556,Grocery Staples,3.0,108.0,36.0,3,3,1.0,36.0,0
555 TUNA AFRITADA 110G,Grocery Staples,3.0,84.0,28.0,3,3,1.0,28.0,0
7-UP Reg 1.5L,Drinks,1.0,88.0,88.0,1,1,1.0,88.0,0
A&H BakinoSoda 227g,Packaged Foods,1.0,51.0,51.0,1,1,1.0,51.0,0
A&W Root Beer 320ml,Drinks,1.0,55.0,55.0,1,1,1.0,55.0,0
ABSOLUTE DISTILLED WATER 35/350ML,Drinks,20.0,300.0,15.0,12,12,1.6666666666666667,25.0,0
ABSOLUTE DISTILLED WATER 4/4000ML,Drinks,4.0,332.0,83.0,3,3,1.3333333333333333,110.66666666666667,0
ADDITIONAL RICE,Others,53.0,795.0,15.0,29,29,1.8275862068965518,27.413793103448278,1
AICE 2in1 Choco Mallow Blizz 800ml,Ice Cream,9.0,1305.0,145.0,8,8,1.125,163.125,0
AICE Christmas,Ice Cream,1.0,20.0,20.0,1,1,1.0,20.0,0
AICE Tub Vanilla Chocolate 800ml,Ice Cream,4.0,660.0,165.0,4,4,1.0,165.0,0
ALASKA CONDENSADA 370G,Grocery Staples,4.0,296.0,74.0,1,1,4.0,296.0,0
ALASKA Evprtd 360ml,Packaged Foods,2.0,148.0,74.0,1,1,2.0,148.0,0
ALCOPLUS ETHYL 70 250ML,Toiletries / Personal Care,1.0,73.0,73.0,1,1,1.0,73.0,0
ALCOPLUS ETHYL 70% 60ML,Toiletries / Personal Care,3.0,72.0,24.0,3,3,1.0,24.0,0
ALCPLUS TSOP70% 60ML SPRAY,Toiletries / Personal Care,2.0,74.0,37.0,2,2,1.0,37.0,0
ALFORT (DARK),JPN FINDS,14.0,1260.0,90.0,6,6,2.3333333333333335,210.0,0
ALFORT (LIGHT BLUE),JPN FINDS,7.0,630.0,90.0,3,3,2.3333333333333335,210.0,0
ALFORT MINIS,JPN FINDS,3.0,420.0,140.0,2,2,1.5,210.0,0
ALPINE FLLCRM MILK 140ML,Grocery Staples,7.0,350.0,50.0,5,5,1.4,70.0,0
ANGEL EVAPORADA 410MLX48,Grocery Staples,6.0,240.0,40.0,5,5,1.2,48.0,0
ANGEL KREMDENSADA 410ML,Grocery Staples,4.0,304.0,76.0,4,4,1.0,76.0,0
ARGENTINA CORNEDBEEF 100G,Grocery Staples,1.0,34.0,34.0,1,1,1.0,34.0,0
ARGENTINA CORNEDBEEF 150G,Grocery Staples,5.0,220.0,44.0,4,4,1.25,55.0,0
ARGENTINA MEAT 10AF 150G,Grocery Staples,5.0,125.0,25.0,4,4,1.25,31.25,0
ARGENTINA PORKGINILING250,Grocery Staples,3.0,162.0,54.0,2,2,1.5,81.0,0
ARIEL PWD ANTIBAC 60GX216,Household Supplies,1.0,18.0,18.0,1,1,1.0,18.0,0
ARIEL PWD FLORAL PAS 66G,Household Supplies,6.0,108.0,18.0,2,2,3.0,54.0,0
ARIEL PWD SF 66G 6+1,Household Supplies,4.0,72.0,18.0,3,3,1.3333333333333333,24.0,0
Add on: Cooked noodles,Others,5.0,90.0,18.0,4,4,1.25,22.5,0
Alfonso Light Brandy 1L,Liquor + Cigarettes,2.0,612.0,306.0,2,2,1.0,306.0,0
Alpine Evap 360ml,Grocery Staples,2.0,174.0,87.0,2,2,1.0,87.0,0
Angel Krem Queso 370ml ,Grocery Staples,3.0,261.0,87.0,2,2,1.5,130.5,0
Argentina Corned Beef 175g,Grocery Staples,2.0,100.0,50.0,2,2,1.0,50.0,0
B-BRAND Milk 300g,Grocery Staples,1.0,136.0,136.0,1,1,1.0,136.0,0
BERRY KNOTS STRAWBRY 30G,Snacks,6.0,72.0,12.0,5,5,1.2,14.4,0
BF Mayo DP 220ml,Grocery Staples,2.0,136.0,68.0,1,1,2.0,136.0,0
BIODERM SOAP GREEN 90G,Toiletries / Personal Care,2.0,76.0,38.0,2,2,1.0,38.0,0
BIODERM SOAP PINK 90G,Toiletries / Personal Care,2.0,76.0,38.0,2,2,1.0,38.0,0
BIRCHTREE FORTIFIED 33G,Grocery Staples,11.0,132.0,12.0,4,4,2.75,33.0,0
BREADSTIX 20GX10S,Snacks,1.0,10.0,10.0,1,1,1.0,10.0,0
Bacsilog,Breakfast,17.0,1615.0,95.0,10,10,1.7,161.5,0
BearBrand PMS 33g ,Grocery Staples,21.0,210.0,10.0,6,6,3.5,35.0,0
Bearbrand Sterilized 200ml,Drinks,12.0,477.0,39.63636363636363,8,8,1.5,59.625,0
Bingo Cookies Cone,Ice Cream,15.0,390.0,26.0,11,11,1.3636363636363635,35.45454545454545,0
Biscocho ,Bread,4.0,456.0,114.0,4,4,1.0,114.0,0
C Crunchy Cheese 215g,Snacks,2.0,460.0,230.0,2,2,1.0,230.0,0
C2 APPLE SOLO 230MLX24,Drinks,60.0,1139.0,18.979591836734695,38,38,1.5789473684210527,29.973684210526315,1
C2 Apple 355ml,Drinks,4.0,144.0,36.0,3,3,1.3333333333333333,48.0,0
C2 Apple 455ml,Drinks,3.0,138.0,46.0,3,3,1.0,46.0,0
C2 GT Lemon 355ml ,Drinks,20.0,720.0,36.0,11,11,1.8181818181818181,65.45454545454545,1
C2 Greentea Apple 1L,Drinks,7.0,532.0,76.0,7,7,1.0,76.0,0
C2 Greentea Lemon 1L,Drinks,5.0,380.0,76.0,5,5,1.0,76.0,0
C2 Lemon 455ml,Drinks,2.0,92.0,46.0,2,2,1.0,46.0,0
C2 Milk Tea Choco 270ml,Drinks,5.0,235.0,47.0,4,4,1.25,58.75,0
C2 Solo Dalandan 230ml,Drinks,3.0,57.0,19.0,3,3,1.0,19.0,0
CAL CHEESE 48GX60,Snacks,4.0,72.0,18.0,3,3,1.3333333333333333,24.0,0
CALLA PWD ROSEGARDEN 45G,Household Supplies,4.0,36.0,9.0,1,1,4.0,36.0,0
CENTURY TUNA HOT&SPCY155G,Grocery Staples,5.0,225.0,45.0,3,3,1.6666666666666667,75.0,0
CENTURYFLAKESINOIL155G,Grocery Staples,5.0,225.0,45.0,5,5,1.0,45.0,0
CHAMPION FAB PINKFRSH50ML,Household Supplies,1.0,11.0,11.0,1,1,1.0,11.0,0
CHEEZ WHIZ PLAIN ESYSOZ 1056,Grocery Staples,1.0,57.0,57.0,1,1,1.0,57.0,0
CHIPPY BARBEQUE 30G,Snacks,6.0,66.0,11.0,5,5,1.2,13.2,0
CHOC NUT KING 24S,Snacks,4.0,216.0,54.0,4,4,1.0,54.0,0
CHOCO MUCHO CHOCO 30G,Snacks,12.0,144.0,12.0,7,7,1.7142857142857142,20.571428571428573,0
CHOCOLATE CHIPS CKIES 4S,Snacks,1.0,20.0,20.0,1,1,1.0,20.0,0
CHOCOLATE MALLOWS 36G,Snacks,6.0,138.0,23.0,5,5,1.2,27.6,0
CHOKO-CHOKO STICK REFILL 50'S,Snacks,4.0,372.0,93.0,4,4,1.0,93.0,0
CHUCKIE 110ML NEW,Drinks,11.0,220.0,20.0,10,10,1.1,22.0,0
CHUCKIE OPTIGROW (180MLX6),Drinks,11.0,357.0,32.333333333333336,8,8,1.375,44.625,0
CLOUD 9 CLASSIC 28GX12,Snacks,4.0,52.0,13.0,3,3,1.3333333333333333,17.333333333333332,0
CLOUD 9 PNUTBUTTER 50GX12,Snacks,12.0,300.0,25.0,5,5,2.4,60.0,0
CLOVER CHIPS BBQ 55GX40,Snacks,1.0,34.0,34.0,1,1,1.0,34.0,0
CLOVER CHIPS CHEESE 55G,Snacks,13.0,458.0,35.166666666666664,12,12,1.0833333333333333,38.166666666666664,0
CLOVER HAM&CHEESE 55G,Snacks,2.0,68.0,34.0,2,2,1.0,34.0,0
CO Syrup 0rig 755ml,Packaged Foods,1.0,161.0,161.0,1,1,1.0,161.0,0
COBRA ASTIG CITRUS 300ML,Drinks,4.0,104.0,26.0,3,3,1.3333333333333333,34.666666666666664,0
COBRA ASTIG ORIG 300ML,Drinks,3.0,78.0,26.0,2,2,1.5,39.0,0
COKE IN CAN 180ML,Drinks,24.0,700.0,29.22222222222222,13,13,1.8461538461538463,53.84615384615385,1
COKE REG CAN(SLIM) 6/4/320ML,Drinks,84.0,3864.0,45.25806451612903,37,37,2.27027027027027,104.43243243243244,1
COKE REG MISMO 12/290ML,Drinks,68.0,1720.0,25.208333333333332,30,30,2.2666666666666666,57.333333333333336,1
COKE ZERO CAN(SLIM)6/4/320ML-,Drinks,18.0,828.0,46.0,6,6,3.0,138.0,0
COKE ZERO MISMO 290ML,Drinks,4.0,104.0,26.0,4,4,1.0,26.0,0
COLGATE CFC SPICY22G11+1,Toiletries / Personal Care,2.0,22.0,11.0,2,2,1.0,11.0,0
COLGATE CTB HANGING MAT,Toiletries / Personal Care,6.0,120.0,20.0,3,3,2.0,40.0,0
COLGATE GRF 24GX6,Toiletries / Personal Care,10.0,110.0,11.0,7,7,1.4285714285714286,15.714285714285714,0
COLGATE KMNTHOL 22G 11+1,Toiletries / Personal Care,2.0,22.0,11.0,2,2,1.0,11.0,0
CORORO (GRAPE GUMMY),JPN FINDS,3.0,210.0,70.0,3,3,1.0,70.0,0
COWHEAD PureMilk1L,Drinks,1.0,148.0,148.0,1,1,1.0,148.0,0
CREAM Repair 170ml,Toiletries / Personal Care,1.0,251.0,251.0,1,1,1.0,251.0,0
CREAM-O & PRESTO 12S,Grocery Staples,1.0,9.0,9.0,1,1,1.0,9.0,0
CREAM-O & PRESTO 12S,Snacks,36.0,324.0,9.0,20,20,1.8,16.2,1
CREAMSILK STRGHT PINK 1.3ML,Toiletries / Personal Care,5.0,40.0,8.0,3,3,1.6666666666666667,13.333333333333334,0
Camel Yellow ,Liquor + Cigarettes,9.0,1305.0,145.0,8,8,1.125,163.125,0
Cantabile Korean Coffee Pouch - Blue Lemonade,Drinks,2.0,106.0,53.0,2,2,1.0,53.0,0
Cantabile Korean Coffee Pouch - Green Grape,Drinks,1.0,53.0,53.0,1,1,1.0,53.0,0
Cantabile Korean Coffee Pouch - Hazelnut,Drinks,4.0,212.0,53.0,3,3,1.3333333333333333,70.66666666666667,0
Cantabile Korean Coffee Pouch - Watermelon,Drinks,2.0,106.0,53.0,2,2,1.0,53.0,0
Century Tuna Calamansi 180g,Grocery Staples,1.0,56.0,56.0,1,1,1.0,56.0,0
Century Tuna Oil 180g,Grocery Staples,1.0,56.0,56.0,1,1,1.0,56.0,0
Champorado Ube 55g,Packaged Foods,3.0,171.0,57.0,1,1,3.0,171.0,0
Charmee PL 8's,Toiletries / Personal Care,2.0,40.0,20.0,2,2,1.0,20.0,0
Cheese Bites,Bread,7.0,336.0,48.0,7,7,1.0,48.0,0
Cheese Quesadillas,Quesadillas,24.0,1265.0,55.0,18,18,1.3333333333333333,70.27777777777777,1
Cheese Quesadillas B1T1,Quesadillas,36.0,3450.0,97.05882352941177,12,12,3.0,287.5,0
Cheese Ring 60g ,Snacks,20.0,500.0,25.0,15,15,1.3333333333333333,33.333333333333336,1
Chicken Pop & Fries - Jumbo ,Others,1.0,130.0,130.0,1,1,1.0,130.0,0
Chicken Pop & Fries - Mega,Others,1.0,155.0,155.0,1,1,1.0,155.0,0
Chicken Poppers Ala Carte,Others,22.0,1430.0,65.0,3,3,7.333333333333333,476.6666666666667,0
Chicken Quesadillas,Quesadillas,10.0,750.0,75.0,9,9,1.1111111111111112,83.33333333333333,0
Chicken Quesadillas B1T1,Quesadillas,16.0,2240.0,140.0,12,12,1.3333333333333333,186.66666666666666,0
Chippy BBQ 110g,Snacks,2.0,76.0,38.0,2,2,1.0,38.0,0
Chippy C&C 110g,Snacks,1.0,38.0,38.0,1,1,1.0,38.0,0
Chips Ahoy 142.5g,Snacks,1.0,125.0,125.0,1,1,1.0,125.0,0
Chips Ahoy 85.5g,Snacks,2.0,166.0,83.0,1,1,2.0,166.0,0
Chocolate Crispy,Ice Cream,50.0,1100.0,22.0,26,26,1.9230769230769231,42.30769230769231,1
Chocolate Melt Cone,Ice Cream,28.0,728.0,26.0,18,18,1.5555555555555556,40.44444444444444,1
Chocolate Stick,Ice Cream,42.0,546.0,12.5,18,18,2.3333333333333335,30.333333333333332,1
Clover Chips C&C 55g,Snacks,3.0,108.0,36.0,2,2,1.5,54.0,0
Cobra Berry 350ml,Drinks,2.0,66.0,33.0,2,2,1.0,33.0,0
Cobra E Drink 350ml,Drinks,54.0,1782.0,33.0,33,33,1.6363636363636365,54.0,1
Cobra Smart 350ml,Drinks,7.0,238.0,34.0,7,7,1.0,34.0,0
Coco Mama Fresh Gata 200ml,Grocery Staples,11.0,462.0,42.0,4,4,2.75,115.5,0
Coffee Crispy,Ice Cream,39.0,780.0,20.0,20,20,1.95,39.0,1
Coke Swakto PET bottle,Drinks,133.0,2660.0,20.0,18,18,7.388888888888889,147.77777777777777,1
Coke Zero 1.5L ,Drinks,17.0,1564.0,92.0,11,11,1.5454545454545454,142.1818181818182,0
Coke Zero Swakto PET bottle,Drinks,10.0,200.0,20.0,5,5,2.0,40.0,0
Coke Zero in Can 180ml,Drinks,4.0,136.0,34.0,4,4,1.0,34.0,0
Cream All Pouch 60g,Grocery Staples,1.0,0.0,0.0,1,1,1.0,0.0,0
Cream-O 30g,Snacks,3.0,36.0,12.0,2,2,1.5,18.0,0
Cricket Lighter,Others,8.0,120.0,15.0,7,7,1.1428571428571428,17.142857142857142,0
Crispy Balls,Ice Cream,15.0,345.0,23.0,13,13,1.1538461538461537,26.53846153846154,0
DARS,JPN FINDS,2.0,180.0,90.0,2,2,1.0,90.0,0
DATU SoySauce 350ml,Grocery Staples,1.0,25.0,25.0,1,1,1.0,25.0,0
DATU Vinegar 385ml,Grocery Staples,1.0,24.0,24.0,1,1,1.0,24.0,0
DEL FABCON LAVENDER 33ML,Household Supplies,3.0,21.0,7.0,1,1,3.0,21.0,0
DELICIOUS ELBOW MAC 250G,Packaged Foods,1.0,20.0,20.0,1,1,1.0,20.0,0
DEWBERRY BLUEBERRIES 33GX,Snacks,10.0,120.0,12.0,7,7,1.4285714285714286,17.142857142857142,0
DEWBERRY STRAWBERRY 3.3G,Snacks,10.0,120.0,12.0,2,2,5.0,60.0,0
DIPDIP CREAMY VANILLA 300,Snacks,7.0,140.0,20.0,7,7,1.0,20.0,0
DISHE PRAWN CRACKER SPICY 606,Snacks,7.0,168.0,24.0,5,5,1.4,33.6,0
DISTILLED WATER 35/35ABSOLUTE 0ML,Drinks,1.0,15.0,15.0,1,1,1.0,15.0,0
DM 4 Seasons 1L,Drinks,3.0,414.0,138.0,2,2,1.5,207.0,0
DM Elboutacrni 400g,Packaged Foods,3.0,297.0,99.0,2,2,1.5,148.5,0
DM FruitCocktai1 836g,Packaged Foods,1.0,121.0,121.0,1,1,1.0,121.0,0
DM JCE PNE HRTSMRT4/6/220ML-P ,Drinks,3.0,129.0,43.0,1,1,3.0,129.0,0
DM JUICE PINEAPPLE ACE 240ml,Grocery Staples,9.0,360.0,40.0,9,9,1.0,40.0,0
DM JUICE PINEAPPLE HRTSMRT4/6/220ML-P ,Drinks,11.0,473.0,43.0,6,6,1.8333333333333333,78.83333333333333,0
DM Orange Yog 180ml,Drinks,2.0,60.0,30.0,2,2,1.0,30.0,0
DM PINE TIDBITS SUP 115G,Packaged Foods,2.0,44.0,22.0,2,2,1.0,22.0,0
DM Party Pack,Packaged Foods,1.0,247.0,247.0,1,1,1.0,247.0,0
DM TOM SCE FILIPINO 250G,Packaged Foods,1.0,32.0,32.0,1,1,1.0,32.0,0
DM TOMATO SCE SUP 200G,Packaged Foods,1.0,32.0,32.0,1,1,1.0,32.0,0
DM TomatoPaste 150g,Packaged Foods,3.0,129.0,43.0,2,2,1.5,64.5,0
DORAEMON - yellow pack,JPN FINDS,4.0,1140.0,285.0,3,3,1.3333333333333333,380.0,0
DORAEMON - yellow piece,JPN FINDS,28.0,280.0,10.0,6,6,4.666666666666667,46.666666666666664,0
DOWNY ANTIBAC 22ML 6+1,Household Supplies,12.0,96.0,8.0,3,3,4.0,32.0,0
DOWNY Antibac 750ML,Household Supplies,1.0,196.0,196.0,1,1,1.0,196.0,0
DOWNY GAR BLOOM 24ML 6+1,Household Supplies,6.0,48.0,8.0,3,3,2.0,16.0,0
DOWNY IndrDry750ML,Household Supplies,1.0,196.0,196.0,1,1,1.0,196.0,0
DOWNY MYSTIQUE 20ML 6+1,Household Supplies,6.0,48.0,8.0,2,2,3.0,24.0,0
DP OYSTER SAUCE 30G,Grocery Staples,3.0,21.0,7.0,2,2,1.5,10.5,0
DUTCHE COCOA POWDER 30G,Packaged Foods,11.0,264.0,24.0,2,2,5.5,132.0,0
DUTCHMILL BLUEBERRY 45,Drinks,3.0,48.0,16.0,3,3,1.0,16.0,0
DUTCHMILL ORANGE 45,Drinks,4.0,64.0,16.0,4,4,1.0,16.0,0
Del Monte FourSeason 240ml,Drinks,1.0,43.0,43.0,1,1,1.0,43.0,0
Del Monte Orig Ketchup 320,Household Supplies,4.0,236.0,59.0,4,4,1.0,59.0,0
Dine-in Coffee (Hot water + Stirrer),Others,13.0,65.0,5.0,11,11,1.1818181818181819,5.909090909090909,0
Dine-in Drink (Plastic cup + ice),Ice,19.0,95.0,5.0,11,11,1.7272727272727273,8.636363636363637,0
Dine-in Noodles (Hot water + Fork),Others,10.0,50.0,5.0,8,8,1.25,6.25,0
Doowee Donuts Choco 10s,Snacks,5.0,75.0,15.0,4,4,1.25,18.75,0
Doritos Nacho Cheese,Snacks,4.0,336.0,84.0,2,2,2.0,168.0,0
Double Chocolate Crispy,Ice Cream,34.0,850.0,25.0,19,19,1.7894736842105263,44.73684210526316,1
EFFICASCENT OIL EXTREME 25ML,Toiletries / Personal Care,3.0,144.0,48.0,3,3,1.0,48.0,0
EFFICASCENT OIL REG 25ML,Toiletries / Personal Care,1.0,33.0,33.0,1,1,1.0,33.0,0
EFFICASCENT OIL REG 50ML,Toiletries / Personal Care,1.0,60.0,60.0,1,1,1.0,60.0,0
ENERGEN CHAMP 30GX10 P80,Packaged Foods,1.0,11.0,11.0,1,1,1.0,11.0,0
ENERGEN CHOCO HANGER 40G,Packaged Foods,4.0,44.0,11.0,2,2,2.0,22.0,0
ENERGEN VANILLA HANGER 40,Packaged Foods,8.0,88.0,11.0,3,3,2.6666666666666665,29.333333333333332,0
Eden Cheese 160g,Grocery Staples,6.0,738.0,123.0,5,5,1.2,147.6,0
Eveready Battery Dble A,Others,5.0,125.0,25.0,3,3,1.6666666666666667,41.666666666666664,0
Eveready Battery Trple  A,Others,1.0,30.0,30.0,1,1,1.0,30.0,0
Excellente Grlc Chicken ,Packaged Foods,2.0,74.0,37.0,2,2,1.0,37.0,0
Excellente Hainanese Chix,Packaged Foods,2.0,110.0,55.0,2,2,1.0,55.0,0
Excellente Sotanghon Red Chil ,Packaged Foods,2.0,110.0,55.0,2,2,1.0,55.0,0
Extra Egg,Others,7.0,105.0,15.0,4,4,1.75,26.25,0
Extra Omelette,Others,4.0,140.0,35.0,4,4,1.0,35.0,0
FRESH ECONO BTR 2PLY 11+1,Toiletries / Personal Care,5.0,50.0,10.0,4,4,1.25,12.5,0
FROOTY RAINBOW POP JAR,Snacks,39.0,78.0,2.0,11,11,3.5454545454545454,7.090909090909091,1
FUDGEE BARR CHOCO 10S,Snacks,8.0,72.0,9.5,8,8,1.0,9.0,0
FUDGEE BARR MACAPUNO 10S,Snacks,10.0,104.0,10.666666666666666,5,5,2.0,20.8,0
FUDGEE BARR MILKYCRZE 10S,Snacks,5.0,56.0,11.0,4,4,1.25,14.0,0
FUDGEE BARR VANILLA 10S,Snacks,10.0,104.0,9.6,5,5,2.0,20.8,0
FUNKYFRNCHERYSNAX 23G100,Snacks,9.0,81.0,9.0,6,6,1.5,13.5,0
Fibisco Choco Crunchies 6's,Snacks,4.0,148.0,37.0,4,4,1.0,37.0,0
Fibisco Choco Mallows 100g,Snacks,3.0,168.0,56.0,2,2,1.5,84.0,0
Fiesta Paper Cup,Household Supplies,3.0,180.0,60.0,3,3,1.0,60.0,0
Flat Tops / pc,Snacks,23.0,46.0,2.0,6,6,3.8333333333333335,7.666666666666667,0
Fork White 25s,Household Supplies,1.0,32.0,32.0,1,1,1.0,32.0,0
Fortune Menthol ,Liquor + Cigarettes,2.0,334.0,167.0,2,2,1.0,167.0,0
Fries BBQ - Giga,Fries,19.0,2497.5,135.0,14,14,1.3571428571428572,178.39285714285714,0
Fries BBQ - Jumbo,Fries,20.0,1615.0,85.0,16,16,1.25,100.9375,1
Fries BBQ - Large,Fries,16.0,1040.0,65.0,11,11,1.4545454545454546,94.54545454545455,0
Fries BBQ - Mega,Fries,11.0,1210.0,110.0,9,9,1.2222222222222223,134.44444444444446,0
Fries Cheese - Giga,Fries,11.0,1485.0,135.0,10,10,1.1,148.5,0
Fries Cheese - Jumbo,Fries,15.0,1275.0,85.0,10,10,1.5,127.5,0
Fries Cheese - Large,Fries,6.0,390.0,65.0,6,6,1.0,65.0,0
Fries Cheese - Mega,Fries,3.0,330.0,110.0,2,2,1.5,165.0,0
Fries Sour Cream - Giga,Fries,10.0,1350.0,135.0,9,9,1.1111111111111112,150.0,0
Fries Sour Cream - Jumbo,Fries,9.0,765.0,85.0,9,9,1.0,85.0,0
Fries Sour Cream - Large,Fries,5.0,325.0,65.0,5,5,1.0,65.0,0
