item_purchased,item_type,total_quantity_sold,total_revenue,average_unit_price,num_unique_transactions,sales_frequency,avg_quantity_per_transaction,avg_revenue_per_transaction,cluster_label
Fries Sour Cream - Mega,Fries,6.0,660.0,110.0,6,6,1.0,110.0,0
Frutos Soft Chew 50s,Snacks,1.0,51.0,51.0,1,1,1.0,51.0,0
Full Slab 2pc Lechon Kawali w/ rice,Breakfast,14.0,2160.0,160.0,9,9,1.5555555555555556,240.0,0
G.4htIntenseSoap 3s,Toiletries / Personal Care,1.0,115.0,115.0,1,1,1.0,115.0,0
GARDENIA Cheese Bread 25g,Bread,4.0,399.0,99.75,2,2,2.0,199.5,0
GARDENIA Loaf 400g,Bread,2.0,170.0,85.0,1,1,2.0,170.0,0
GB SpoonFork,Household Supplies,4.0,228.0,57.0,2,2,2.0,114.0,0
GC 70% ETHYL 250ML,Toiletries / Personal Care,2.0,140.0,70.0,2,2,1.0,70.0,0
GC ALCOHOL 70% 75ML,Toiletries / Personal Care,2.0,58.0,29.0,2,2,1.0,29.0,0
GOODNOM FRESH GATA 225ML,Grocery Staples,4.0,160.0,40.0,3,3,1.3333333333333333,53.333333333333336,0
GOYA Choco Coins 50g,Snacks,1.0,36.0,36.0,1,1,1.0,36.0,0
GRAPE CANDY,JPN FINDS,14.0,840.0,60.0,9,9,1.5555555555555556,93.33333333333333,0
GREAT TASTE CHCO TWIN 50G,Grocery Staples,5.0,80.0,16.0,4,4,1.25,20.0,0
GREAT TASTE PREMIUM STICK,Grocery Staples,13.0,52.0,4.0,6,6,2.1666666666666665,8.666666666666666,0
GROUND BLACK PEPPER 10S,Grocery Staples,58.0,116.0,1.5,4,4,14.5,29.0,1
GSM Blue Light Gin 700ml ,Liquor + Cigarettes,3.0,408.0,136.0,3,3,1.0,136.0,0
GT 3n1 Org TwinPk 33g,Packaged Foods,5.0,65.0,13.0,2,2,2.5,32.5,0
GT WHITE TWIN 50G NEW,Packaged Foods,3.0,48.0,16.0,1,1,3.0,48.0,0
Gatorade Blue 500ml,Drinks,13.0,767.0,59.0,10,10,1.3,76.7,0
Gatorade Tropical 500ml,Drinks,11.0,550.0,50.0,8,8,1.375,68.75,0
Gillette ,Household Supplies,4.0,116.0,29.0,4,4,1.0,29.0,0
Ginebra Sanmig Gin Frasco 700ml ,Liquor + Cigarettes,2.0,294.0,147.0,1,1,2.0,294.0,0
Granny Goose,Snacks,5.0,305.0,61.0,4,4,1.25,76.25,0
Grape Soda Pop,Soda Pop,11.0,495.0,45.0,10,10,1.1,49.5,0
Guava Soda Pop,Soda Pop,53.0,3180.0,60.0,18,18,2.9444444444444446,176.66666666666666,1
H Choco Crinkles,Others,3.0,140.0,46.666666666666664,2,2,1.5,70.0,0
H&S SMOOTH&SILKY 12ML11+1,Toiletries / Personal Care,12.0,108.0,9.0,6,6,2.0,18.0,0
HANSEL CHOCO SANDWCH 10S,Snacks,11.0,99.0,9.0,5,5,2.2,19.8,0
HANSEL MOCHA SANDWCH 10S,Snacks,9.0,81.0,9.0,6,6,1.5,13.5,0
HAPPY ABSORBENT COTTON 10G,Toiletries / Personal Care,4.0,24.0,6.0,4,4,1.0,6.0,0
HAPPY BABY PANTS L12,Toiletries / Personal Care,1.0,119.0,119.0,1,1,1.0,119.0,0
HAPPY PEANUT BLUE 205X14,Snacks,26.0,78.0,3.0,5,5,5.2,15.6,0
HOKKAIDO MACKEREL 155G,Grocery Staples,6.0,270.0,45.0,2,2,3.0,135.0,0
Half Slab 1pc Lechon Kawali w/ rice,Breakfast,76.0,5610.0,81.91304347826087,33,33,2.303030303030303,170.0,1
Hamsilog,Breakfast,7.0,375.0,69.57142857142857,6,6,1.1666666666666667,62.5,0
Hermano Refined Sugar,Grocery Staples,4.0,212.0,53.0,4,4,1.0,53.0,0
Hermano Refined Sugar 1/4kilo,Grocery Staples,5.0,135.0,27.0,5,5,1.0,27.0,0
Hershey's Kisses Cookies & Cream 36g,Snacks,1.0,81.0,81.0,1,1,1.0,81.0,0
Hopia Roll Baboy ,Bread,5.0,360.0,72.0,4,4,1.25,90.0,0
Hotsilog,Breakfast,6.0,375.0,67.5,4,4,1.5,93.75,0
ICE CUP 16OZ,Ice,1.0,10.0,10.0,1,1,1.0,10.0,0
ICY Cup 16oz,Ice,23.0,230.0,10.0,12,12,1.9166666666666667,19.166666666666668,0
INDOMIE INST NDL MI GORENG ORG40/85,Packaged Foods,35.0,805.0,23.0,11,11,3.1818181818181817,73.18181818181819,1
INDOMIE INST NDL MIGORENG H&S40/80,Packaged Foods,6.0,138.0,23.0,5,5,1.2,27.6,0
INIPIT ASSORTED 210GX12,Snacks,15.0,93.0,5.428571428571429,7,7,2.142857142857143,13.285714285714286,0
ISLAND CHOCO WAFER 10SX20,Snacks,2.0,10.0,3.3333333333333335,3,3,0.6666666666666666,3.3333333333333335,0
Ice Boss,Ice,55.0,1925.0,35.0,28,28,1.9642857142857142,68.75,1
J.Red Pimiento 113g,Packaged Foods,1.0,42.0,42.0,1,1,1.0,42.0,0
JAPAN COOKIE W SYRINGE,JPN FINDS,1.0,140.0,140.0,1,1,1.0,140.0,0
JAPAN KINDER EGG,JPN FINDS,6.0,810.0,135.0,5,5,1.2,162.0,0
JB OIL REGULAR 50ML,Toiletries / Personal Care,2.0,118.0,59.0,2,2,1.0,59.0,0
JB POW BLOSSOM P PINK 25G,Toiletries / Personal Care,1.0,25.0,25.0,1,1,1.0,25.0,0
JNJ CHOCO KNOTS 30GX100,Snacks,3.0,36.0,12.0,2,2,1.5,18.0,0
JOY ANTIBAC 36ML 6+1,Household Supplies,4.0,60.0,15.0,1,1,4.0,60.0,0
JOY DWL KALAMANSI 40ML,Household Supplies,4.0,60.0,15.0,3,3,1.3333333333333333,20.0,0
JOY DWSH LIQ ALBAC 475ML-P,Household Supplies,2.0,274.0,137.0,2,2,1.0,137.0,0
JOY LEMON 40ML 6+1 Promo PACK,Household Supplies,3.0,45.0,15.0,3,3,1.0,15.0,0
John Pullman,Bread,4.0,264.0,66.0,3,3,1.3333333333333333,88.0,0
John Pullman 450g,Bread,1.0,85.0,42.5,2,2,0.5,42.5,0
KAMI BTR 2P 300S 11+1,Grocery Staples,1.0,12.0,12.0,1,1,1.0,12.0,0
KAMI BTR 2P 300S 11+1,Household Supplies,12.0,144.0,12.0,9,9,1.3333333333333333,16.0,0
KERATIN PLUS GOLD 20GX288,Toiletries / Personal Care,6.0,48.0,8.0,2,2,3.0,24.0,0
KIT KAT CHOCOLATE 2FNGRS 24/17G(20),Snacks,13.0,302.0,22.7,7,7,1.8571428571428572,43.142857142857146,0
KITKAT MATCHA,JPN FINDS,1.0,190.0,190.0,1,1,1.0,190.0,0
KITKAT STRAWBERRY,JPN FINDS,2.0,360.0,180.0,2,2,1.0,180.0,0
KNORR BEEF CUBE 10GX6S,Grocery Staples,1.0,8.0,8.0,1,1,1.0,8.0,0
KNORR BEEF CUBE 5,Grocery Staples,1.0,8.0,8.0,1,1,1.0,8.0,0
KNORR LIQ SEASONING 130ML,Grocery Staples,2.0,146.0,73.0,2,2,1.0,73.0,0
KNORR PORK CUBES 10GX6S,Grocery Staples,6.0,48.0,8.0,1,1,6.0,48.0,0
KNORR SAMPALOK ORIG 22G,Grocery Staples,5.0,90.0,18.0,3,3,1.6666666666666667,30.0,0
KOJIESAN Soap 3x65g,Toiletries / Personal Care,1.0,130.0,130.0,1,1,1.0,130.0,0
KOKOCRUNCH CEREAL 15GX12S,Packaged Foods,4.0,36.0,9.0,4,4,1.0,9.0,0
KOPICCINO COFFEE 25G,Grocery Staples,7.0,70.0,10.0,5,5,1.4,14.0,0
KOPIKO 3 IN 1 30GX10S,Grocery Staples,2.0,20.0,10.0,2,2,1.0,10.0,0
KOPIKO BLANCA TWIN 52G,Grocery Staples,6.0,96.0,16.0,5,5,1.2,19.2,0
KOPIKO BROWN COFFEE 27.5G,Grocery Staples,7.0,56.0,8.0,4,4,1.75,14.0,0
KOPIKO RTD I.CFFEE LUCKY DAY24/180M,Drinks,36.0,1116.0,31.0,20,20,1.8,55.8,1
Koka Chicken Flavour,Packaged Foods,2.0,196.0,98.0,2,2,1.0,98.0,0
Koka Laksa 90g,Packaged Foods,1.0,46.0,46.0,1,1,1.0,46.0,0
Koka Seafood 90g,Packaged Foods,1.0,98.0,98.0,1,1,1.0,98.0,0
Kopiko Brown 53g,Packaged Foods,3.0,54.0,18.0,2,2,1.5,27.0,0
L. Egg Cracklets 150g,Snacks,1.0,81.0,81.0,1,1,1.0,81.0,0
LAVA CAKE CHOCO 40GX10SX12,Snacks,0.0,0.0,0.0,1,1,0.0,0.0,0
LAYS Classic 50g,Snacks,2.0,152.0,76.0,2,2,1.0,76.0,0
LAYS Sour & Cream 50g,Snacks,4.0,304.0,76.0,4,4,1.0,76.0,0
LAYS Swiss Cheese 50g,Snacks,1.0,68.0,68.0,1,1,1.0,68.0,0
LC MAYO BAON PCK 27ML,Packaged Foods,7.0,105.0,15.0,4,4,1.75,26.25,0
LC Mayonnaise 220ml ,Household Supplies,3.0,351.0,117.0,2,2,1.5,175.5,0
LC S/Spread 220ml,Packaged Foods,1.0,122.0,122.0,1,1,1.0,122.0,0
LC SPREAD CHICKEN 27ML,Grocery Staples,2.0,32.0,16.0,1,1,2.0,32.0,0
LC SPREAD HAM 27ML,Packaged Foods,6.0,102.0,17.0,2,2,3.0,51.0,0
LE MINERALE 24/600ML,Drinks,21.0,462.0,22.0,14,14,1.5,33.0,1
LIGHTER SINDI FLINT,Household Supplies,1.0,20.0,20.0,1,1,1.0,20.0,0
LM GOCUP BATCHOY 40G,Packaged Foods,10.0,280.0,28.0,9,9,1.1111111111111112,31.11111111111111,0
LM GOCUP BEEF 406,Packaged Foods,8.0,232.0,29.0,8,8,1.0,29.0,0
LM GOCUP BULALO 406,Packaged Foods,16.0,464.0,29.0,11,11,1.4545454545454546,42.18181818181818,0
LM Jampoong 40g,Packaged Foods,4.0,136.0,34.0,4,4,1.0,34.0,0
LM MamiBeef,Grocery Staples,2.0,22.0,11.0,1,1,2.0,22.0,0
LM P. CANTON EXTRA HOT 75G,Packaged Foods,4.0,72.0,18.0,2,2,2.0,36.0,0
LM PC CHILIMANSI BOG,Packaged Foods,15.0,270.0,18.0,6,6,2.5,45.0,0
LM PC KALAMANSI SOLO PACK,Packaged Foods,3.0,45.0,15.0,2,2,1.5,22.5,0
LM PC Swt&Spcy 80g,Packaged Foods,9.0,171.0,19.0,5,5,1.8,34.2,0
LM Sotanghon Cup 28g,Packaged Foods,6.0,204.0,34.0,6,6,1.0,34.0,0
LM Spicy Bulalo 40g,Packaged Foods,2.0,56.0,28.0,2,2,1.0,28.0,0
LM Sup Seafood 40g,Packaged Foods,2.0,56.0,28.0,1,1,2.0,56.0,0
LS CH002 PIE CHOC-VAN 10S,Snacks,4.0,52.0,13.0,4,4,1.0,13.0,0
LS WHATTA CHOCOLAHAT 10S,Snacks,1.0,8.0,4.0,2,2,0.5,4.0,0
LUCKYME PC ORIGINAL 80G,Packaged Foods,3.0,54.0,18.0,1,1,3.0,54.0,0
LUCKYME SPICYHOT BEEF 50G,Packaged Foods,2.0,26.0,13.0,1,1,2.0,26.0,0
LUMPIA SHANGHAI CHIZ 65G,Snacks,20.0,527.0,26.38888888888889,17,17,1.1764705882352942,31.0,1
LUMPIA SHANGHAI SWEETCOR 65G,Snacks,29.0,761.0,26.05,15,15,1.9333333333333333,50.733333333333334,1
Labuyo Madness - Spiced Vinegar,Others,1.0,170.0,170.0,1,1,1.0,170.0,0
Lala Fish Cracker 100g,Snacks,1.0,52.0,52.0,1,1,1.0,52.0,0
Liliy's Peanut Butter 224g,Grocery Staples,1.0,142.0,142.0,1,1,1.0,142.0,0
Lucky Me P/CKalamansi 80g,Packaged Foods,9.0,133.0,19.0,4,4,2.25,33.25,0
Lucky Me Spcy Batchoy 40g,Packaged Foods,7.0,196.0,28.0,6,6,1.1666666666666667,32.666666666666664,0
MAGGI MAGIC SARAP 8GX16,Grocery Staples,48.0,336.0,7.0,4,4,12.0,84.0,1
MALING B2 CHICKEN LMEAT 3,Grocery Staples,4.0,572.0,143.0,4,4,1.0,143.0,0
MANG JUAN CHICKEN SKIN 17G,Snacks,3.0,33.0,11.0,3,3,1.0,11.0,0
MANG TOMAS SARSA 325G,Grocery Staples,4.0,176.0,44.0,4,4,1.0,44.0,0
MARLBORO BLACK,Liquor + Cigarettes,2.0,360.0,180.0,2,2,1.0,180.0,0
MARLBORO CRAFTED ICE,Liquor + Cigarettes,5.0,900.0,180.0,5,5,1.0,180.0,0
MARLBORO GOLD,Liquor + Cigarettes,10.0,1800.0,180.0,9,9,1.1111111111111112,200.0,0
MARLBORO MENTHOL ICE BLAST MEGA,Liquor + Cigarettes,5.0,900.0,180.0,4,4,1.25,225.0,0
MARLBORO RED,Liquor + Cigarettes,13.0,2360.0,181.53846153846155,12,12,1.0833333333333333,196.66666666666666,0
MASTER GULAMAN PWD WHITE 10/256,Grocery Staples,9.0,126.0,14.0,2,2,4.5,63.0,0
MAXX HONEY LEMON 50S,Snacks,55.0,110.0,1.5,4,4,13.75,27.5,1
MAYA CrnStarch100g,Packaged Foods,1.0,19.0,19.0,1,1,1.0,19.0,0
MEGA SARDINES GREEN 155G,Snacks,2.0,72.0,36.0,2,2,1.0,36.0,0
MEIJI BLACK,JPN FINDS,3.0,330.0,110.0,3,3,1.0,110.0,0
MEIJI BROWN,JPN FINDS,5.0,550.0,110.0,1,1,5.0,550.0,0
MEIJI GREEN,JPN FINDS,1.0,110.0,110.0,1,1,1.0,110.0,0
MENTOS FRT SQUARE JR 200S,Snacks,81.0,162.0,2.0,19,19,4.2631578947368425,8.526315789473685,1
MILO ACTIV GO DK TWIN PCK,Grocery Staples,5.0,99.0,16.5,2,2,2.5,49.5,0
MINI PRETZELS CHOCO 28G,Snacks,5.0,60.0,12.0,5,5,1.0,12.0,0
MISO SOUP (GREEN),JPN FINDS,1.0,175.0,175.0,1,1,1.0,175.0,0
MISO SOUP (RED,JPN FINDS,1.0,175.0,175.0,1,1,1.0,175.0,0
MM Mango Orng 330m1,Drinks,1.0,36.0,36.0,1,1,1.0,36.0,0
MOBY CARAMEL PUFFS 60GX50,Snacks,14.0,338.0,24.076923076923077,13,13,1.0769230769230769,26.0,0
MOBY CHOCOLATE 25GX100,Snacks,12.0,120.0,10.0,9,9,1.3333333333333333,13.333333333333334,0
MOD CSOFT UT ON WING 10S,Toiletries / Personal Care,2.0,352.0,176.0,2,2,1.0,176.0,0
MOGU MOGU Jelly Lychee w/Nata Pouch,Drinks,2.0,114.0,57.0,2,2,1.0,57.0,0
MOGU MOGU LYCHEES 320MLX24,Drinks,18.0,1176.0,65.25,16,16,1.125,73.5,1
MONDE MAMON CLASSIC 12S,Snacks,11.0,253.0,23.0,7,7,1.5714285714285714,36.142857142857146,0
MR. HAT GULMN PWD BOPNDAN 10/25G ,Grocery Staples,1.0,16.0,16.0,1,1,1.0,16.0,0
MRTYS CRCKLIN SLT&VIN 26G,Snacks,4.0,40.0,10.0,4,4,1.0,10.0,0
MUSHROOM CHOCO,JPN FINDS,7.0,770.0,110.0,3,3,2.3333333333333335,256.6666666666667,0
Magnolia Full Cream 200ml,Drinks,3.0,123.0,41.0,3,3,1.0,41.0,0
Marby Whole Wheat Bread,Bread,2.0,178.0,89.0,1,1,2.0,178.0,0
Maxx Cherry 50s,Snacks,22.0,44.0,2.0,9,9,2.4444444444444446,4.888888888888889,0
Maxx Fresh Menthol ,Snacks,7.0,14.0,2.0,2,2,3.5,7.0,0
Maya Hotcake Orig 500g,Grocery Staples,3.0,216.0,72.0,3,3,1.0,72.0,0
Mentos Menthol 50s,Snacks,21.0,42.0,2.0,3,3,7.0,14.0,0
Mentos Mint 100s,Snacks,10.0,20.0,2.0,3,3,3.3333333333333335,6.666666666666667,0
Mighty Bond,Others,4.0,108.0,27.0,3,3,1.3333333333333333,36.0,0
Miki Miki Chocolate,Ice Cream,59.0,708.0,12.0,14,14,4.214285714285714,50.57142857142857,1
Milk Melon,Ice Cream,53.0,848.0,16.0,21,21,2.5238095238095237,40.38095238095238,1
Mini Mamon Special ,Bread,12.0,576.0,48.0,7,7,1.7142857142857142,82.28571428571429,0
Mini Monay ,Bread,5.0,315.0,63.0,4,4,1.25,78.75,0
Minute Maid Orange 330ml ,Drinks,6.0,216.0,36.0,4,4,1.5,54.0,0
Moby Choco 60g,Snacks,2.0,48.0,24.0,2,2,1.0,24.0,0
Mochi Chocolate,Ice Cream,26.0,416.0,16.0,19,19,1.368421052631579,21.894736842105264,1
Mogu Coconut 320ml,Drinks,1.0,66.0,66.0,1,1,1.0,66.0,0
Mongo Bread,Bread,4.0,348.0,87.0,3,3,1.3333333333333333,116.0,0
Mountain Dew 600m1,Drinks,7.0,315.0,45.0,2,2,3.5,157.5,0
Mountain Dew Reg 295ml,Drinks,9.0,225.0,25.0,7,7,1.2857142857142858,32.142857142857146,0
MountainDewZeroSgr,Drinks,2.0,90.0,45.0,2,2,1.0,45.0,0
Mr Pullman Classic White Bread,Bread,14.0,1274.0,91.0,11,11,1.2727272727272727,115.81818181818181,0
Mug Can Root Beer 320ml,Drinks,1.0,51.0,51.0,1,1,1.0,51.0,0
MySan GrahamHoney,Grocery Staples,2.0,124.0,62.0,1,1,2.0,124.0,0
N Beef Bulgogi 101g,Packaged Foods,1.0,108.0,108.0,1,1,1.0,108.0,0
N Shin Cup Shrimp 72g,Packaged Foods,11.0,847.0,77.0,9,9,1.2222222222222223,94.11111111111111,0
N. Shin Black 101g,Packaged Foods,1.0,164.0,164.0,1,1,1.0,164.0,0
N. ShinRmynSpcy 131g,Packaged Foods,2.0,200.0,100.0,2,2,1.0,100.0,0
N. Spicy Mushroom 117g,Packaged Foods,2.0,216.0,108.0,2,2,1.0,108.0,0
NCAFE CREAMY LATTE PACK 20X20G,Packaged Foods,4.0,48.0,12.0,4,4,1.0,12.0,0
NCAFE CREAMY WHITE PACK 20X20G,Packaged Foods,2.0,24.0,12.0,2,2,1.0,12.0,0
NESCAFE ORIG TWIN 40GX200,Packaged Foods,12.0,216.0,18.0,11,11,1.0909090909090908,19.636363636363637,0
NESTEA LEMON ICE 500ML,Drinks,4.0,148.0,37.0,4,4,1.0,37.0,0
NESTEA LEMON LITRO 19G,Packaged Foods,12.0,312.0,26.0,6,6,2.0,52.0,0
NESTLE COFFEE CREAMER 80G,Grocery Staples,12.0,580.0,51.6,10,10,1.2,58.0,0
NESTLE COFFEEMATE 400G,Grocery Staples,5.0,650.0,130.0,5,5,1.0,130.0,0
NESTLE CREAM ALL PURPOSE 125ML,Grocery Staples,3.0,147.0,49.0,2,2,1.5,73.5,0
NESTLE Cream 250ml,Grocery Staples,3.0,267.0,89.0,2,2,1.5,133.5,0
NIPS MILK CHOCO 16GX12S,Packaged Foods,14.0,98.0,7.0,4,4,3.5,24.5,0
NIPS WHITE CHOCO 17E 14GX12S,Packaged Foods,10.0,70.0,7.0,2,2,5.0,35.0,0
NISSIN CREAMY SEAFOOD 63G,Packaged Foods,5.0,15.0,3.0,2,2,2.5,7.5,0
NISSIN CUP MINI BULALO 40G,Packaged Foods,5.0,140.0,22.4,5,5,1.0,28.0,0
NISSIN CUP NOODLES,JPN FINDS,26.0,3250.0,125.0,13,13,2.0,250.0,0
NISSIN MINI BATCHOY 40G,Packaged Foods,8.0,232.0,29.0,3,3,2.6666666666666665,77.33333333333333,0
NISSIN MINI CHICKEN 40G,Packaged Foods,5.0,145.0,29.0,4,4,1.25,36.25,0
NISSIN MINI CUP BEEF 40G,Packaged Foods,4.0,116.0,29.0,3,3,1.3333333333333333,38.666666666666664,0
NISSIN RAMEN SPICY SEAFOOD 59G,Packaged Foods,2.0,38.0,19.0,1,1,2.0,38.0,0
NOVA HOMESTYLE BBQ 40GX80,Snacks,9.0,225.0,25.0,9,9,1.0,25.0,0
NS Alkaline 10L,Water,8.0,1480.0,185.0,3,3,2.6666666666666665,493.3333333333333,0
NS Alkaline Water 1L,Water,49.0,1911.0,39.0,34,34,1.4411764705882353,56.205882352941174,1
NS Alkaline Water 500ML,Water,50.0,1322.0,26.31578947368421,29,29,1.7241379310344827,45.58620689655172,1
NS Alkaline Water 6.6L,Water,9.0,1431.0,159.0,7,7,1.2857142857142858,204.42857142857142,0
NS Distilled 350ML,Water,11.0,198.0,18.0,5,5,2.2,39.6,0
NS Distilled 500ML,Water,10.0,210.0,21.0,7,7,1.4285714285714286,30.0,0
NS Distilled Water 1L,Water,29.0,1015.0,35.0,18,18,1.6111111111111112,56.388888888888886,1
NS Distilled Water 5L,Water,6.0,648.0,108.0,5,5,1.2,129.6,0
NS Purified Water 1L,Water,89.0,2314.0,26.0,44,44,2.022727272727273,52.59090909090909,1
NS Purified Water 350ML,Water,131.0,1572.0,12.0,55,55,2.381818181818182,28.581818181818182,1
NS Purified Water 500ML,Water,158.0,2528.0,16.0,58,58,2.7241379310344827,43.58620689655172,1
NSTLE Coffeemate 400g,Grocery Staples,4.0,576.0,144.0,4,4,1.0,144.0,0
NURTURE WIPES PS 30S,Toiletries / Personal Care,1.0,51.0,51.0,1,1,1.0,51.0,0
Nanas Stick,Ice Cream,73.0,949.0,13.0,9,9,8.11111111111111,105.44444444444444,1
Nescafe Orig 120x20g,Grocery Staples,1.0,0.0,9.0,1,1,1.0,0.0,0
Nestea Lemon 350ml,Drinks,5.0,150.0,30.0,4,4,1.25,37.5,0
Nissin Cheese Seafood 50g,Packaged Foods,1.0,32.0,32.0,1,1,1.0,32.0,0
Nissin Cup Creamy Seafood ,Packaged Foods,10.0,290.0,29.0,6,6,1.6666666666666667,48.333333333333336,0
Nissin Cup Korean Style 45g,Grocery Staples,6.0,198.0,33.0,6,6,1.0,33.0,0
Nissin Pasta Carbonara 60g,Packaged Foods,6.0,120.0,20.0,1,1,6.0,120.0,0
Nissin S Chicken 52g,Grocery Staples,7.0,189.0,27.0,5,5,1.4,37.8,0
Nissin S/Chicken 77g,Packaged Foods,1.0,42.0,42.0,1,1,1.0,42.0,0
Nissin Spcy Hot Beef 45g,Packaged Foods,4.0,116.0,29.0,3,3,1.3333333333333333,38.666666666666664,0
Nissin Svry Beef 52g,Grocery Staples,4.0,108.0,27.0,4,4,1.0,27.0,0
Nongshim Cup Ramen 65g,Snacks,3.0,258.0,86.0,2,2,1.5,129.0,0
Nova BBQ 78g,Snacks,1.0,53.0,53.0,1,1,1.0,53.0,0
Nova M/C Chddr 40g,Snacks,8.0,200.0,25.0,7,7,1.1428571428571428,28.571428571428573,0
Nova Sweet Chilly 40g,Snacks,8.0,200.0,25.0,7,7,1.1428571428571428,28.571428571428573,0
Nova SweetChilli 78g,Snacks,4.0,212.0,53.0,4,4,1.0,53.0,0
Nutella Spread 200g,Grocery Staples,2.0,438.0,219.0,1,1,2.0,438.0,0
